Books,Author,Available,Pages

1984,George Orwell,5,328

To Kill a Mockingbird,Harper Lee,3,281

The Great Gatsby,F. Scott Fitzgerald,2,180

Dune,Frank Herbert,4,617

The Hobbit,J.R.R. Tolkien,6,310

Fahrenheit 451,Ray Bradbury,3,156

Brave New World,Aldous Huxley,4,268

Pride and Prejudice,Jane Austen,5,279

The Catcher in the Rye,J.D. Salinger,2,234

The Lord of the Rings,J.R.R. Tolkien,3,1178

Animal Farm,George Orwell,4,112

Neuromancer,William Gibson,3,271

Foundation,Isaac Asimov,5,255

Frankenstein,Mary Shelley,3,280

Dracula,Bram Stoker,2,418

The Shining,Stephen King,4,447

Ender's Game,Orson Scott Card,4,324

The Hitchhiker's Guide to the Galaxy,Douglas Adams,6,193

Crime and Punishment,Fyodor Dostoevsky,2,671

The Odyssey,Homer,3,541

Burmese Days,George Orwell,4,272

Homage to Catalonia,George Orwell,3,242

Go Set a Watchman,Harper Lee,2,278

Tender Is the Night,F. Scott Fitzgerald,3,315

This Side of Paradise,F. Scott Fitzgerald,4,304

Dune Messiah,Frank Herbert,5,256

Children of Dune,Frank Herbert,3,444

The Silmarillion,J.R.R. Tolkien,4,365

Unfinished Tales,J.R.R. Tolkien,3,472

Something Wicked This Way Comes,Ray Bradbury,3,293

The Martian Chronicles,Ray Bradbury,5,256

Island,Aldous Huxley,2,354

Point Counter Point,Aldous Huxley,3,432

Sense and Sensibility,Jane Austen,4,409

Emma,Jane Austen,5,474

Franny and Zooey,J.D. Salinger,3,201

Nine Stories,J.D. Salinger,2,198

Count Zero,William Gibson,4,256

Mona Lisa Overdrive,William Gibson,3,308

Foundation and Empire,Isaac Asimov,5,247

Second Foundation,Isaac Asimov,4,250

The Last Man,Mary Shelley,2,470

The Lair of the White Worm,Bram Stoker,3,192

It,Stephen King,4,1138

Misery,Stephen King,5,310

Speaker for the Dead,Orson Scott Card,4,415

Xenocide,Orson Scott Card,3,592

The Restaurant at the End of the Universe,Douglas Adams,6,250

The Idiot,Fyodor Dostoevsky,3,656

The Iliad,Homer,4,683

